"id";"golfer_id";"score";"course_name";"created_at"
4766;10;47;"Robert A. Black";"2020-09-02 00:00:00"
4767;7;37;"Robert A. Black";"2020-09-02 00:00:00"
4768;109;37;"Robert A. Black";"2020-09-02 00:00:00"
4769;111;39;"Robert A. Black";"2020-09-02 00:00:00"
4770;64;43;"Robert A. Black";"2020-09-02 00:00:00"
4771;69;37;"Robert A. Black";"2020-09-02 00:00:00"
4772;22;45;"Robert A. Black";"2020-09-02 00:00:00"
4773;13;47;"Robert A. Black";"2020-09-02 00:00:00"
4774;11;39;"Robert A. Black";"2020-09-02 00:00:00"
4775;21;39;"Robert A. Black";"2020-09-02 00:00:00"
4776;109;39;"Robert A. Black";"2020-09-09 00:00:00"
4777;65;33;"Robert A. Black";"2020-09-09 00:00:00"
4778;64;39;"Robert A. Black";"2020-09-09 00:00:00"
4779;11;38;"Robert A. Black";"2020-09-09 00:00:00"
4780;7;40;"Robert A. Black";"2020-09-09 00:00:00"
4781;4;38;"Robert A. Black";"2020-09-09 00:00:00"
4782;27;41;"Robert A. Black";"2020-09-09 00:00:00"
4783;111;42;"Robert A. Black";"2020-09-09 00:00:00"
4784;1;38;"Robert A. Black";"2020-09-09 00:00:00"
4785;68;34;"Robert A. Black";"2020-09-09 00:00:00"
4786;8;43;"Robert A. Black";"2020-09-09 00:00:00"
4787;21;42;"Robert A. Black";"2020-09-09 00:00:00"
4788;67;39;"Robert A. Black";"2020-09-09 00:00:00"
4789;14;39;"Robert A. Black";"2020-09-09 00:00:00"
4790;22;44;"Robert A. Black";"2020-09-09 00:00:00"
4791;13;44;"Robert A. Black";"2020-09-09 00:00:00"
4792;19;42;"Robert A. Black";"2020-09-09 00:00:00"
4793;106;39;"Robert A. Black";"2020-09-09 00:00:00"
4794;15;40;"Robert A. Black";"2020-09-09 00:00:00"
4795;20;45;"Robert A. Black";"2020-09-09 00:00:00"
4796;10;47;"Robert A. Black";"2020-09-09 00:00:00"
4797;83;49;"Robert A. Black";"2020-09-09 00:00:00"
4798;1;44;"Robert A. Black";"2020-09-16 00:00:00"
4799;1;40;"Robert A. Black";"2020-09-16 00:00:00"
4800;6;46;"Robert A. Black";"2020-09-16 00:00:00"
4801;6;43;"Robert A. Black";"2020-09-16 00:00:00"
4802;8;38;"Robert A. Black";"2020-09-16 00:00:00"
4803;8;42;"Robert A. Black";"2020-09-16 00:00:00"
4804;10;44;"Robert A. Black";"2020-09-16 00:00:00"
4805;10;45;"Robert A. Black";"2020-09-16 00:00:00"
4806;19;38;"Robert A. Black";"2020-09-16 00:00:00"
4807;19;36;"Robert A. Black";"2020-09-16 00:00:00"
4808;2;40;"Robert A. Black";"2020-09-16 00:00:00"
4809;2;40;"Robert A. Black";"2020-09-16 00:00:00"
4810;27;38;"Robert A. Black";"2020-09-16 00:00:00"
4811;78;40;"Robert A. Black";"2020-09-16 00:00:00"
4812;20;45;"Robert A. Black";"2020-09-16 00:00:00"
4813;29;39;"Robert A. Black";"2020-09-16 00:00:00"
4814;25;37;"Robert A. Black";"2020-09-16 00:00:00"
4815;51;34;"Robert A. Black";"2020-09-16 00:00:00"
4816;15;38;"Robert A. Black";"2020-09-16 00:00:00"
4817;13;46;"Robert A. Black";"2020-09-16 00:00:00"
4818;11;43;"Robert A. Black";"2020-09-16 00:00:00"
4819;107;35;"Robert A. Black";"2020-09-16 00:00:00"
4820;21;36;"Robert A. Black";"2020-09-16 00:00:00"
4821;64;40;"Robert A. Black";"2020-09-16 00:00:00"
4822;48;46;"Robert A. Black";"2020-09-16 00:00:00"
4823;106;34;"Robert A. Black";"2020-09-16 00:00:00"
4824;4;34;"Robert A. Black";"2020-09-16 00:00:00"
4825;26;35;"Robert A. Black";"2020-09-16 00:00:00"
4826;14;37;"Robert A. Black";"2020-09-16 00:00:00"
4827;111;46;"Robert A. Black";"2020-09-16 00:00:00"
4828;7;38;"Robert A. Black";"2020-09-16 00:00:00"
4829;69;38;"Robert A. Black";"2020-09-16 00:00:00"
4830;49;38;"Robert A. Black";"2020-09-16 00:00:00"
4831;109;40;"Robert A. Black";"2020-09-16 00:00:00"
4832;22;40;"Robert A. Black";"2020-09-16 00:00:00"
4833;9;36;"Robert A. Black";"2020-09-16 00:00:00"
4834;90;43;"Robert A. Black";"2020-09-16 00:00:00"
4835;68;35;"Robert A. Black";"2020-09-16 00:00:00"
4836;65;36;"Robert A. Black";"2020-09-16 00:00:00"
4837;20;48;"Robert A. Black";"2020-09-30 00:00:00"
4838;13;48;"Robert A. Black";"2020-09-30 00:00:00"
4839;7;46;"Robert A. Black";"2020-09-30 00:00:00"
4840;19;38;"Robert A. Black";"2020-09-30 00:00:00"
4841;8;37;"Robert A. Black";"2020-09-30 00:00:00"
4842;109;41;"Robert A. Black";"2020-09-30 00:00:00"
4843;22;39;"Robert A. Black";"2020-09-30 00:00:00"
4844;10;48;"Robert A. Black";"2020-09-30 00:00:00"
4845;78;34;"Robert A. Black";"2020-10-07 00:00:00"
4846;20;50;"Robert A. Black";"2020-10-07 00:00:00"
4847;1;37;"Robert A. Black";"2020-10-07 00:00:00"
4848;25;42;"Robert A. Black";"2020-10-07 00:00:00"
4849;13;48;"Robert A. Black";"2020-10-07 00:00:00"
4850;11;36;"Robert A. Black";"2020-10-07 00:00:00"
4851;21;44;"Robert A. Black";"2020-10-07 00:00:00"
4852;64;38;"Robert A. Black";"2020-10-07 00:00:00"
4853;2;43;"Robert A. Black";"2020-10-07 00:00:00"
4854;106;40;"Robert A. Black";"2020-10-07 00:00:00"
4855;4;36;"Robert A. Black";"2020-10-07 00:00:00"
4856;67;39;"Robert A. Black";"2020-10-07 00:00:00"
4857;7;42;"Robert A. Black";"2020-10-07 00:00:00"
4858;93;38;"Robert A. Black";"2020-10-07 00:00:00"
4859;69;40;"Robert A. Black";"2020-10-07 00:00:00"
4860;19;37;"Robert A. Black";"2020-10-07 00:00:00"
4861;8;39;"Robert A. Black";"2020-10-07 00:00:00"
4862;109;46;"Robert A. Black";"2020-10-07 00:00:00"
4863;22;44;"Robert A. Black";"2020-10-07 00:00:00"
4864;68;34;"Robert A. Black";"2020-10-07 00:00:00"
4865;10;40;"Robert A. Black";"2020-10-07 00:00:00"
4866;65;38;"Robert A. Black";"2020-10-07 00:00:00"
4867;112;32;"Robert A. Black";"2020-10-01 00:00:00"
4868;112;33;"Robert A. Black";"2020-10-02 00:00:00"
4869;112;32;"Robert A. Black";"2020-10-03 00:00:00"
4870;112;33;"Robert A. Black";"2020-10-04 00:00:00"
4871;112;32;"Robert A. Black";"2020-10-05 00:00:00"
4872;112;32;"Robert A. Black";"2020-10-06 00:00:00"
4873;112;33;"Robert A. Black";"2020-10-07 00:00:00"
4874;112;33;"Robert A. Black";"2020-10-08 00:00:00"
4875;112;33;"Robert A. Black";"2020-10-09 00:00:00"
4876;112;33;"Robert A. Black";"2020-10-10 00:00:00"
4877;112;33;"Robert A. Black";"2020-09-25 00:00:00"
4878;112;33;"Robert A. Black";"2020-09-26 00:00:00"
4879;112;33;"Robert A. Black";"2020-09-27 00:00:00"
4880;112;33;"Robert A. Black";"2020-09-28 00:00:00"
4881;112;33;"Robert A. Black";"2020-09-30 00:00:00"
4882;78;39;"Robert A. Black";"2020-10-14 00:00:00"
4883;20;47;"Robert A. Black";"2020-10-14 00:00:00"
4884;1;42;"Robert A. Black";"2020-10-14 00:00:00"
4885;13;49;"Robert A. Black";"2020-10-14 00:00:00"
4886;11;41;"Robert A. Black";"2020-10-14 00:00:00"
4887;11;41;"Robert A. Black";"2020-10-14 00:00:00"
4888;21;41;"Robert A. Black";"2020-10-14 00:00:00"
4889;64;43;"Robert A. Black";"2020-10-14 00:00:00"
4890;106;39;"Robert A. Black";"2020-10-14 00:00:00"
4891;4;38;"Robert A. Black";"2020-10-14 00:00:00"
4892;7;45;"Robert A. Black";"2020-10-14 00:00:00"
4893;69;39;"Robert A. Black";"2020-10-14 00:00:00"
4894;19;45;"Robert A. Black";"2020-10-14 00:00:00"
4895;8;40;"Robert A. Black";"2020-10-14 00:00:00"
4896;109;43;"Robert A. Black";"2020-10-14 00:00:00"
4897;22;43;"Robert A. Black";"2020-10-14 00:00:00"
4898;9;37;"Robert A. Black";"2020-10-14 00:00:00"
4899;20;48;"Robert A. Black";"2020-10-28 00:00:00"
4900;8;50;"Robert A. Black";"2020-10-28 00:00:00"
4901;7;43;"Robert A. Black";"2020-10-28 00:00:00"
4902;10;51;"Robert A. Black";"2020-10-28 00:00:00"
4903;69;35;"Robert A. Black";"2020-10-28 00:00:00"
4904;4;39;"Robert A. Black";"2020-10-28 00:00:00"
4905;9;40;"Robert A. Black";"2020-10-28 00:00:00"
4906;19;42;"Robert A. Black";"2020-10-28 00:00:00"
4907;21;38;"Robert A. Black";"2020-10-28 00:00:00"
4908;11;38;"Robert A. Black";"2020-10-28 00:00:00"
4909;13;48;"Robert A. Black";"2020-10-28 00:00:00"
4910;22;43;"Robert A. Black";"2020-10-28 00:00:00"
4911;113;42;"Robert A. Black";"2020-11-18 00:00:00"
4912;113;39;"Robert A. Black";"2020-11-01 00:00:00"
4913;113;39;"Robert A. Black";"2020-11-02 00:00:00"
4914;113;39;"Robert A. Black";"2020-11-03 00:00:00"
4915;113;39;"Robert A. Black";"2020-11-04 00:00:00"
4916;113;39;"Robert A. Black";"2020-11-05 00:00:00"
4917;113;40;"Robert A. Black";"2020-11-06 00:00:00"
4918;113;40;"Robert A. Black";"2020-11-07 00:00:00"
4919;113;39;"Robert A. Black";"2020-11-08 00:00:00"
4920;113;40;"Robert A. Black";"2020-11-09 00:00:00"
4921;113;40;"Robert A. Black";"2020-11-10 00:00:00"
4922;19;42;"Robert A. Black";"2021-03-24 00:00:00"
4923;109;44;"Robert A. Black";"2021-03-24 00:00:00"
4924;11;42;"Robert A. Black";"2021-03-24 00:00:00"
4925;7;42;"Robert A. Black";"2021-03-24 00:00:00"
4926;10;48;"Robert A. Black";"2021-03-24 00:00:00"
4927;20;48;"Robert A. Black";"2021-03-24 00:00:00"
4928;2;45;"Robert A. Black";"2021-03-24 00:00:00"
4929;2;41;"Robert A. Black";"2021-03-31 00:00:00"
4930;19;37;"Robert A. Black";"2021-03-31 00:00:00"
4931;4;43;"Robert A. Black";"2021-03-31 00:00:00"
4932;20;51;"Robert A. Black";"2021-03-31 00:00:00"
4933;99;38;"Robert A. Black";"2021-03-31 00:00:00"
4934;94;41;"Robert A. Black";"2021-03-31 00:00:00"
4935;29;34;"Robert A. Black";"2021-04-07 00:00:00"
4936;4;36;"Robert A. Black";"2021-04-07 00:00:00"
4937;7;40;"Robert A. Black";"2021-04-07 00:00:00"
4938;65;36;"Robert A. Black";"2021-04-07 00:00:00"
4939;19;39;"Robert A. Black";"2021-04-07 00:00:00"
4940;109;41;"Robert A. Black";"2021-04-07 00:00:00"
4941;25;40;"Robert A. Black";"2021-04-07 00:00:00"
4942;21;41;"Robert A. Black";"2021-04-07 00:00:00"
4943;8;41;"Robert A. Black";"2021-04-07 00:00:00"
4944;10;44;"Robert A. Black";"2021-04-07 00:00:00"
4945;106;39;"Robert A. Black";"2021-04-07 00:00:00"
4946;22;46;"Robert A. Black";"2021-04-07 00:00:00"
4947;93;39;"Robert A. Black";"2021-04-07 00:00:00"
4948;91;47;"Robert A. Black";"2021-04-07 00:00:00"
4949;20;49;"Robert A. Black";"2021-04-07 00:00:00"
4950;69;49;"Robert A. Black";"2021-04-07 00:00:00"
4951;116;47;"Robert A. Black";"2021-04-07 00:00:00"
4952;114;40;"Robert A. Black";"2021-04-07 00:00:00"
4953;115;46;"Robert A. Black";"2021-04-07 00:00:00"
4954;20;51;"Robert A. Black";"2021-04-21 00:00:00"
4955;115;47;"Robert A. Black";"2021-04-21 00:00:00"
4956;2;43;"Robert A. Black";"2021-04-21 00:00:00"
4957;4;41;"Robert A. Black";"2021-04-21 00:00:00"
4958;19;40;"Robert A. Black";"2021-04-21 00:00:00"
4959;7;46;"Robert A. Black";"2021-04-21 00:00:00"
4960;109;44;"Robert A. Black";"2021-04-21 00:00:00"
4961;69;42;"Robert A. Black";"2021-04-21 00:00:00"
4962;8;40;"Robert A. Black";"2021-04-21 00:00:00"
4963;22;48;"Robert A. Black";"2021-04-21 00:00:00"
4964;117;37;"Robert A. Black";"2021-04-28 00:00:00"
4965;29;41;"Robert A. Black";"2021-04-28 00:00:00"
4966;115;48;"Robert A. Black";"2021-04-28 00:00:00"
4967;25;40;"Robert A. Black";"2021-04-28 00:00:00"
4968;21;43;"Robert A. Black";"2021-04-28 00:00:00"
4969;2;43;"Robert A. Black";"2021-04-28 00:00:00"
4970;4;41;"Robert A. Black";"2021-04-28 00:00:00"
4971;7;42;"Robert A. Black";"2021-04-28 00:00:00"
4972;69;40;"Robert A. Black";"2021-04-28 00:00:00"
4973;8;46;"Robert A. Black";"2021-04-28 00:00:00"
4974;109;39;"Robert A. Black";"2021-04-28 00:00:00"
4975;22;44;"Robert A. Black";"2021-04-28 00:00:00"
4976;94;43;"Robert A. Black";"2021-04-28 00:00:00"
4977;117;35;"Robert A. Black";"2021-04-01 00:00:00"
4978;118;35;"Robert A. Black";"2021-05-01 00:00:00"
4979;118;36;"Robert A. Black";"2021-05-02 00:00:00"
4980;118;37;"Robert A. Black";"2021-05-03 00:00:00"
4981;118;36;"Robert A. Black";"2021-05-04 00:00:00"
4982;118;43;"Robert A. Black";"2021-04-05 00:00:00"
4983;118;43;"Robert A. Black";"2021-05-05 00:00:00"
4984;65;35;"Robert A. Black";"2021-05-05 00:00:00"
4985;64;41;"Robert A. Black";"2021-05-05 00:00:00"
4986;11;39;"Robert A. Black";"2021-05-05 00:00:00"
4987;8;42;"Robert A. Black";"2021-05-05 00:00:00"
4988;21;41;"Robert A. Black";"2021-05-05 00:00:00"
4989;2;43;"Robert A. Black";"2021-05-05 00:00:00"
4990;7;43;"Robert A. Black";"2021-05-05 00:00:00"
4991;94;39;"Robert A. Black";"2021-05-05 00:00:00"
4992;15;39;"Robert A. Black";"2021-05-05 00:00:00"
4993;29;41;"Robert A. Black";"2021-05-05 00:00:00"
4994;48;45;"Robert A. Black";"2021-05-05 00:00:00"
4995;10;45;"Robert A. Black";"2021-05-05 00:00:00"
4996;69;41;"Robert A. Black";"2021-05-05 00:00:00"
4997;19;42;"Robert A. Black";"2021-05-05 00:00:00"
4998;13;46;"Robert A. Black";"2021-05-05 00:00:00"
4999;115;46;"Robert A. Black";"2021-05-05 00:00:00"
5000;4;43;"Robert A. Black";"2021-05-05 00:00:00"
5001;109;46;"Robert A. Black";"2021-05-05 00:00:00"
5002;67;43;"Robert A. Black";"2021-05-05 00:00:00"
5003;22;48;"Robert A. Black";"2021-05-05 00:00:00"
5004;121;46;"Robert A. Black";"2021-05-12 00:00:00"
5005;2;41;"Robert A. Black";"2021-05-12 00:00:00"
5006;48;49;"Robert A. Black";"2021-05-12 00:00:00"
5007;19;40;"Robert A. Black";"2021-05-12 00:00:00"
5008;7;43;"Robert A. Black";"2021-05-12 00:00:00"
5009;11;38;"Robert A. Black";"2021-05-12 00:00:00"
5010;8;41;"Robert A. Black";"2021-05-12 00:00:00"
5011;10;44;"Robert A. Black";"2021-05-12 00:00:00"
5012;109;40;"Robert A. Black";"2021-05-12 00:00:00"
5013;13;48;"Robert A. Black";"2021-05-12 00:00:00"
5014;69;38;"Robert A. Black";"2021-05-12 00:00:00"
5015;119;44;"Robert A. Black";"2021-05-12 00:00:00"
5016;22;48;"Robert A. Black";"2021-05-12 00:00:00"
5017;117;35;"Robert A. Black";"2021-05-12 00:00:00"
5018;67;38;"Robert A. Black";"2021-05-12 00:00:00"
5019;25;42;"Robert A. Black";"2021-05-12 00:00:00"
5020;65;35;"Robert A. Black";"2021-05-12 00:00:00"
5021;21;38;"Robert A. Black";"2021-05-12 00:00:00"
5022;4;41;"Robert A. Black";"2021-05-12 00:00:00"
5023;15;41;"Robert A. Black";"2021-05-12 00:00:00"
5024;29;37;"Robert A. Black";"2021-05-12 00:00:00"
5025;122;35;"Robert A. Black";"2021-05-12 00:00:00"
5026;122;33;"Robert A. Black";"2021-05-01 00:00:00"
5027;120;48;"Robert A. Black";"2021-05-18 00:00:00"
5028;19;42;"Robert A. Black";"2021-05-18 00:00:00"
5029;2;41;"Robert A. Black";"2021-05-18 00:00:00"
5030;48;45;"Robert A. Black";"2021-05-18 00:00:00"
5031;64;40;"Robert A. Black";"2021-05-18 00:00:00"
5032;7;43;"Robert A. Black";"2021-05-18 00:00:00"
5033;109;44;"Robert A. Black";"2021-05-18 00:00:00"
5034;11;43;"Robert A. Black";"2021-05-18 00:00:00"
5035;69;40;"Robert A. Black";"2021-05-18 00:00:00"
5036;115;47;"Robert A. Black";"2021-05-18 00:00:00"
5037;10;51;"Robert A. Black";"2021-05-18 00:00:00"
5038;8;41;"Robert A. Black";"2021-05-18 00:00:00"
5039;29;34;"Robert A. Black";"2021-05-18 00:00:00"
5040;122;30;"Robert A. Black";"2021-05-18 00:00:00"
5041;15;40;"Robert A. Black";"2021-05-18 00:00:00"
5042;65;35;"Robert A. Black";"2021-05-18 00:00:00"
5043;4;39;"Robert A. Black";"2021-05-20 00:00:00"
5044;67;36;"Robert A. Black";"2021-05-20 00:00:00"
5045;118;37;"Robert A. Black";"2021-05-20 00:00:00"
5046;117;35;"Robert A. Black";"2021-05-20 00:00:00"
5047;25;40;"Robert A. Black";"2021-05-20 00:00:00"
5048;13;49;"Robert A. Black";"2021-05-20 00:00:00"
5049;1;42;"Robert A. Black";"2021-05-20 00:00:00"
5050;51;35;"Robert A. Black";"2021-05-20 00:00:00"
5051;105;31;"Robert A. Black";"2021-05-20 00:00:00"
5052;68;39;"Robert A. Black";"2021-05-20 00:00:00"
5053;123;37;"Robert A. Black";"2021-05-26 00:00:00"
5054;123;41;"Robert A. Black";"2021-05-26 00:00:00"
5055;29;34;"Robert A. Black";"2021-05-26 00:00:00"
5056;1;35;"Robert A. Black";"2021-05-26 00:00:00"
5057;8;39;"Robert A. Black";"2021-05-26 00:00:00"
5058;64;39;"Robert A. Black";"2021-05-26 00:00:00"
5059;107;33;"Robert A. Black";"2021-05-26 00:00:00"
5060;4;36;"Robert A. Black";"2021-05-26 00:00:00"
5061;4;36;"Robert A. Black";"2021-05-26 00:00:00"
5062;109;40;"Robert A. Black";"2021-05-26 00:00:00"
5063;2;39;"Robert A. Black";"2021-05-26 00:00:00"
5064;21;39;"Robert A. Black";"2021-05-26 00:00:00"
5065;25;39;"Robert A. Black";"2021-05-26 00:00:00"
5066;67;37;"Robert A. Black";"2021-05-26 00:00:00"
5067;19;39;"Robert A. Black";"2021-05-26 00:00:00"
5068;11;39;"Robert A. Black";"2021-05-26 00:00:00"
5069;117;37;"Robert A. Black";"2021-05-26 00:00:00"
5070;120;43;"Robert A. Black";"2021-05-26 00:00:00"
5071;65;38;"Robert A. Black";"2021-05-26 00:00:00"
5072;94;40;"Robert A. Black";"2021-05-26 00:00:00"
5073;15;41;"Robert A. Black";"2021-05-26 00:00:00"
5074;122;35;"Robert A. Black";"2021-05-26 00:00:00"
5075;118;42;"Robert A. Black";"2021-05-26 00:00:00"
5076;68;39;"Robert A. Black";"2021-05-26 00:00:00"
5077;6;47;"Robert A. Black";"2021-05-26 00:00:00"
5078;13;48;"Robert A. Black";"2021-05-26 00:00:00"
5079;10;48;"Robert A. Black";"2021-05-26 00:00:00"
5080;22;49;"Robert A. Black";"2021-05-26 00:00:00"
5081;20;50;"Robert A. Black";"2021-05-26 00:00:00"
5082;124;44;"Robert A. Black";"2021-06-02 00:00:00"
5083;11;38;"Robert A. Black";"2021-06-02 00:00:00"
5084;13;50;"Robert A. Black";"2021-06-02 00:00:00"
5085;22;43;"Robert A. Black";"2021-06-02 00:00:00"
5086;51;35;"Robert A. Black";"2021-06-02 00:00:00"
5087;1;36;"Robert A. Black";"2021-06-02 00:00:00"
5088;68;34;"Robert A. Black";"2021-06-02 00:00:00"
5089;118;39;"Robert A. Black";"2021-06-02 00:00:00"
5090;48;49;"Robert A. Black";"2021-06-02 00:00:00"
5091;94;42;"Robert A. Black";"2021-06-02 00:00:00"
5092;19;39;"Robert A. Black";"2021-06-02 00:00:00"
5093;2;38;"Robert A. Black";"2021-06-02 00:00:00"
5094;29;41;"Robert A. Black";"2021-06-02 00:00:00"
5095;122;34;"Robert A. Black";"2021-06-02 00:00:00"
5096;65;38;"Robert A. Black";"2021-06-02 00:00:00"
5097;15;36;"Robert A. Black";"2021-06-02 00:00:00"
5098;69;35;"Robert A. Black";"2021-06-02 00:00:00"
5099;121;49;"Robert A. Black";"2021-06-02 00:00:00"
5100;25;38;"Robert A. Black";"2021-06-02 00:00:00"
5101;112;33;"Robert A. Black";"2021-06-02 00:00:00"
5102;7;40;"Robert A. Black";"2021-06-02 00:00:00"
5103;109;38;"Robert A. Black";"2021-06-02 00:00:00"
5104;64;44;"Robert A. Black";"2021-06-02 00:00:00"
5105;119;42;"Robert A. Black";"2021-06-02 00:00:00"
5106;117;35;"Robert A. Black";"2021-06-02 00:00:00"
5107;4;38;"Robert A. Black";"2021-06-02 00:00:00"
5108;67;39;"Robert A. Black";"2021-06-02 00:00:00"
5109;8;43;"Robert A. Black";"2021-06-02 00:00:00"
5110;10;45;"Robert A. Black";"2021-06-02 00:00:00"
5111;20;50;"Robert A. Black";"2021-06-02 00:00:00"
5112;120;45;"Robert A. Black";"2021-06-02 00:00:00"
5113;124;39;"Robert A. Black";"2021-06-09 00:00:00"
5114;94;34;"Robert A. Black";"2021-06-09 00:00:00"
5115;8;37;"Robert A. Black";"2021-06-09 00:00:00"
5116;1;35;"Robert A. Black";"2021-06-09 00:00:00"
5117;68;32;"Robert A. Black";"2021-06-09 00:00:00"
5118;25;37;"Robert A. Black";"2021-06-09 00:00:00"
5119;4;36;"Robert A. Black";"2021-06-09 00:00:00"
5120;11;37;"Robert A. Black";"2021-06-09 00:00:00"
5121;21;38;"Robert A. Black";"2021-06-09 00:00:00"
5122;15;36;"Robert A. Black";"2021-06-09 00:00:00"
5123;51;33;"Robert A. Black";"2021-06-09 00:00:00"
5124;93;33;"Robert A. Black";"2021-06-09 00:00:00"
5125;49;38;"Robert A. Black";"2021-06-09 00:00:00"
5126;117;36;"Robert A. Black";"2021-06-09 00:00:00"
5127;29;37;"Robert A. Black";"2021-06-09 00:00:00"
5128;65;36;"Robert A. Black";"2021-06-09 00:00:00"
5129;9;38;"Robert A. Black";"2021-06-09 00:00:00"
5130;2;42;"Robert A. Black";"2021-06-09 00:00:00"
5131;125;42;"Robert A. Black";"2021-06-09 00:00:00"
5132;22;42;"Robert A. Black";"2021-06-09 00:00:00"
5133;118;39;"Robert A. Black";"2021-06-09 00:00:00"
5134;19;42;"Robert A. Black";"2021-06-09 00:00:00"
5135;107;38;"Robert A. Black";"2021-06-09 00:00:00"
5136;119;45;"Robert A. Black";"2021-06-09 00:00:00"
5137;109;45;"Robert A. Black";"2021-06-09 00:00:00"
5138;111;46;"Robert A. Black";"2021-06-09 00:00:00"
5139;120;46;"Robert A. Black";"2021-06-09 00:00:00"
5140;10;46;"Robert A. Black";"2021-06-09 00:00:00"
5141;48;46;"Robert A. Black";"2021-06-09 00:00:00"
5142;13;46;"Robert A. Black";"2021-06-09 00:00:00"
5143;122;36;"Robert A. Black";"2021-06-09 00:00:00"
5144;20;50;"Robert A. Black";"2021-06-09 00:00:00"
5145;126;41;"Robert A. Black";"2021-06-10 00:00:00"
5146;20;51;"Robert A. Black";"2021-06-16 00:00:00"
5147;1;38;"Robert A. Black";"2021-06-16 00:00:00"
5148;113;40;"Robert A. Black";"2021-06-16 00:00:00"
5149;118;37;"Robert A. Black";"2021-06-16 00:00:00"
5150;128;41;"Robert A. Black";"2021-06-16 00:00:00"
5151;25;42;"Robert A. Black";"2021-06-16 00:00:00"
5152;124;42;"Robert A. Black";"2021-06-16 00:00:00"
5153;13;47;"Robert A. Black";"2021-06-16 00:00:00"
5154;11;38;"Robert A. Black";"2021-06-16 00:00:00"
5155;107;33;"Robert A. Black";"2021-06-16 00:00:00"
5156;21;39;"Robert A. Black";"2021-06-16 00:00:00"
5157;2;42;"Robert A. Black";"2021-06-16 00:00:00"
5158;48;45;"Robert A. Black";"2021-06-16 00:00:00"
5159;105;40;"Robert A. Black";"2021-06-16 00:00:00"
5160;4;41;"Robert A. Black";"2021-06-16 00:00:00"
5161;127;37;"Robert A. Black";"2021-06-16 00:00:00"
5162;67;40;"Robert A. Black";"2021-06-16 00:00:00"
5163;117;36;"Robert A. Black";"2021-06-16 00:00:00"
5164;111;44;"Robert A. Black";"2021-06-16 00:00:00"
5165;129;35;"Robert A. Black";"2021-06-16 00:00:00"
5166;129;40;"Robert A. Black";"2021-06-16 00:00:00"
5167;7;39;"Robert A. Black";"2021-06-16 00:00:00"
5168;69;38;"Robert A. Black";"2021-06-16 00:00:00"
5169;19;40;"Robert A. Black";"2021-06-16 00:00:00"
5170;8;40;"Robert A. Black";"2021-06-16 00:00:00"
5171;109;44;"Robert A. Black";"2021-06-16 00:00:00"
5172;22;44;"Robert A. Black";"2021-06-16 00:00:00"
5173;94;41;"Robert A. Black";"2021-06-16 00:00:00"
5174;9;34;"Robert A. Black";"2021-06-16 00:00:00"
5175;120;44;"Robert A. Black";"2021-06-16 00:00:00"
5176;68;32;"Robert A. Black";"2021-06-16 00:00:00"
5177;10;42;"Robert A. Black";"2021-06-16 00:00:00"
5178;122;35;"Robert A. Black";"2021-06-16 00:00:00"
5179;65;36;"Robert A. Black";"2021-06-16 00:00:00"
5180;20;47;"Robert A. Black";"2021-06-23 00:00:00"
5181;1;40;"Robert A. Black";"2021-06-23 00:00:00"
5182;112;35;"Robert A. Black";"2021-06-23 00:00:00"
5183;113;39;"Robert A. Black";"2021-06-23 00:00:00"
5184;118;41;"Robert A. Black";"2021-06-23 00:00:00"
5185;128;43;"Robert A. Black";"2021-06-23 00:00:00"
5186;115;51;"Robert A. Black";"2021-06-23 00:00:00"
5187;15;35;"Robert A. Black";"2021-06-23 00:00:00"
5188;13;43;"Robert A. Black";"2021-06-23 00:00:00"
5189;11;35;"Robert A. Black";"2021-06-23 00:00:00"
5190;107;40;"Robert A. Black";"2021-06-23 00:00:00"
5191;64;45;"Robert A. Black";"2021-06-23 00:00:00"
5192;2;37;"Robert A. Black";"2021-06-23 00:00:00"
5193;4;37;"Robert A. Black";"2021-06-23 00:00:00"
5194;6;47;"Robert A. Black";"2021-06-23 00:00:00"
5195;111;45;"Robert A. Black";"2021-06-23 00:00:00"
5196;7;44;"Robert A. Black";"2021-06-23 00:00:00"
5197;93;34;"Robert A. Black";"2021-06-23 00:00:00"
